segment_id,time_to_failure,f0_semitone_mean,f0_semitone_cv,jitter_local_mean,jitter_local_cv,formant1_hz_mean,formant1_hz_cv,formant2_hz_mean,formant2_hz_cv,formant3_hz_mean,formant3_hz_cv,formant1_bandwidth_hz_mean,formant1_bandwidth_hz_cv,shimmer_local_mean,shimmer_local_cv,loudness_db_mean,loudness_db_cv,hnr_db_mean,hnr_db_cv,alpha_ratio_mean,alpha_ratio_cv,hammarberg_index_mean,hammarberg_index_cv,spectral_slope_0_500_mean,spectral_slope_0_500_cv,spectral_slope_500_1500_mean,spectral_slope_500_1500_cv,formant1_relative_energy_mean,formant1_relative_energy_cv,formant2_relative_energy_mean,formant2_relative_energy_cv,formant3_relative_energy_mean,formant3_relative_energy_cv,h1_h2_ratio_mean,h1_h2_ratio_cv,h1_a3_ratio_mean,h1_a3_ratio_cv,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm
1902,5.816495895385742,1.9178798585107284,3.9582166684026974,11.616000763913075,2.807373527810502,232.47853908135636,0.4274226788455172,692.4367410496197,0.4281669041998321,1080.4946275706413,0.29125033559792013,119.02286481438294,0.65059799907868,22.934302994885226,0.7047718180002095,88.29668307791658,0.26105179948966467,0.12034921022490426,5.927149931115202,708.992457778959,4.81049564664311e-16,1344.4198978786605,1.6912400344713842e-16,-0.0012260164244321046,0.0,-0.0017447944385839123,4.971139973900654e-16,16537593235169.037,0.7534942050832871,1143500167556.0967,3.1451154209500696,40884466926.87065,1.2130818736087436,3.9798119977833726,4.9492002184554815,6.922798588165258,5.38232697896825,0.2445531189441681,0.707044780254364,1.5726206302642822,1.3280675411224365,19.846389770507812,12.796402931213379,18.319154739379883,10.626906394958496,1.3695203065872192,0.9145075082778931,16.583127975463867,0.18755289912223816,6.5838518142700195,0.9617353677749634,7.724459648132324,1.0667284727096558,9.969697952270508,1.0625536441802979
1903,5.777097225189209,2.7796853231238328,3.1648272029177686,7.106330873007034,2.37388525689869,238.47879266038757,0.4676826052378395,734.0385745873588,0.41919728355020625,1121.3917653493927,0.27891799688013746,110.96957636405673,0.7132665723461541,27.056821828267154,0.6471303124168563,85.98415126768963,0.28639706383342767,0.19321232543855585,4.699302254432127,670.8370764109025,1.6947011684246913e-16,1295.7319455086574,1.754789454959169e-16,-0.0012006715837468416,0.0,-0.0017560942295291768,2.469576300074029e-16,19951771375473.86,0.8114249220112011,689198905079.6855,3.9478201308820817,32228243682.52985,1.2545465300850964,8.233896431901778,4.51957957942443,20.340749612803773,4.637041872492759,0.2445531189441681,0.5540230870246887,1.458395004272461,1.2138419151306152,18.207801818847656,11.722736358642578,16.383317947387695,10.092227935791016,1.1731839179992676,1.052225112915039,16.158132553100586,0.189185231924057,7.369459629058838,0.8516963124275208,8.968297958374023,0.913267195224762,11.248531341552734,0.9285650849342346
1904,5.737799167633057,1.7182192121113093,4.225812253283927,13.351041890808789,2.434995606468886,233.58522988447538,0.46184950130118346,728.5337845661256,0.41701556960773606,1123.097450281241,0.27666375769489604,109.04083018577671,0.7059232469910223,25.96770968732338,0.652539490601128,86.59032876020164,0.27941016464529744,0.1008366975357405,7.753933816827829,1266.120350342893,1.7958298781127269e-16,1865.0471713866318,4.876523852727724e-16,-0.0021231978477834383,2.042583405248611e-16,-0.001757008414533373,3.702437040770055e-16,31345401908309.938,0.6639537185213924,1359489377075.033,3.6617443369042735,45676024484.22843,1.2559064212400086,4.992412065401829,5.7002076521480936,9.298525976432904,3.846235780266408,0.2445531189441681,0.5417543053627014,1.5143797397613525,1.2698266506195068,17.495994567871094,12.851723670959473,17.054128646850586,10.490184783935547,1.1919373273849487,1.0597974061965942,16.009418487548828,0.17742398381233215,7.534606456756592,0.8374822735786438,9.000492095947266,0.9081965684890747,11.208157539367676,0.9378771781921387
1905,5.699396133422852,1.4230390093614536,4.335981360355713,13.55872051764233,2.459049274000583,234.3630043809798,0.4297637296850075,688.2134635617413,0.4139163044671152,1097.4754497202034,0.27097316144879663,119.1304654280296,0.6595356234254051,26.514980609863027,0.6458833669067896,89.72344328437754,0.25139352070100024,0.09616515007165448,6.310974065300855,1251.1327560098432,0.0,1855.6675289286975,1.2252931729343674e-16,-0.002642640945809317,1.641088887546112e-16,-0.001744786853485069,1.242790396225074e-16,32731846215900.95,0.5358410233342111,1612137477160.5806,3.444604946195165,46982443773.60792,1.1621360942212553,2.837583724584276,7.171168496478365,13.726485533848559,5.262406298962451,0.2445531189441681,0.6409565806388855,1.5220215320587158,1.2774684429168701,19.050697326660156,10.374781608581543,18.957927703857422,12.060338020324707,1.3178565502166748,0.9816543459892273,16.332204818725586,0.18617631494998932,7.41085958480835,0.8113678097724915,8.595130920410156,0.9216248989105225,10.656697273254395,0.9724254608154297
1906,5.660098075866699,1.728700273984291,4.087918492630385,11.09516728822254,2.6073844584417336,233.26067741250998,0.47651642651516973,764.080466739031,0.398705332345267,1159.2058016639785,0.2594265947446448,106.82103127232179,0.7217276490112919,27.77968092912362,0.6358780753482536,84.4881475952823,0.2827993968562786,0.10631316172848956,6.497643008781239,880.9291251256923,1.2915653211584534e-16,1650.6514127799853,4.1324353588434837e-16,-0.0021267140194247613,4.0784126594651856e-16,-0.0017559661752361488,3.7046345918583434e-16,14528341431315.201,0.5331180251725945,518258947109.66693,3.5943204785391374,23440468318.303104,1.283674230731923,2.0847615556297137,5.7202530413267105,10.113709461127431,4.7096580041876495,0.2445531189441681,0.4357019364833832,1.297818899154663,1.0532658100128174,17.532588958740234,12.236274719238281,16.922414779663086,10.815961837768555,1.0461044311523438,1.1606498956680298,16.230880737304688,0.17339903116226196,8.004217147827148,0.779869556427002,9.974345207214355,0.7646129727363586,12.795252799987793,0.7342670559883118
1907,5.620699882507324,3.5097177869197904,2.841251266371346,6.759581698936687,2.9859118472678503,235.34657797867348,0.3957206237555222,650.2418150325427,0.4487632376819778,1025.157487006425,0.3178745680708645,114.49032077085592,0.6675669164510952,27.625733098584572,0.6347107410692198,92.38011266726234,0.25075663497776063,0.22996308334292687,4.304706560005197,967.6555478009437,2.3497377342583586e-16,1385.000741993463,0.0,-0.0014052309238235978,0.0,-0.0017378370414505196,1.2477604592667145e-16,53806065548403.76,0.7906695658599776,3146675407234.7334,3.3731181642673382,84341333648.96967,1.169170794437774,13.559616282013838,3.845020855518203,21.044727576911914,3.2660480758652928,0.2445531189441681,0.8168115615844727,1.8404490947723389,1.5958960056304932,17.9125919342041,10.868379592895508,18.034311294555664,11.462215423583984,1.5069289207458496,0.8628339767456055,15.831573486328125,0.19319221377372742,6.276540756225586,0.9780175089836121,6.668516159057617,1.291829228401184,8.372628211975098,1.3697357177734375
1908,5.582396984100342,2.9065434072884053,3.027645218841635,6.025919404172901,2.9006338033214547,236.53438906651232,0.4411889423367138,720.9016363135634,0.40807581638859014,1104.9683388333538,0.2820497945178365,113.94434575102609,0.6830033013214382,26.737561023163018,0.5873417100271281,86.74968502339526,0.27368400418488764,0.3233516735130802,3.6014199794789805,485.9393621437467,2.3395272451295293e-16,1181.7185927881742,0.0,-0.0006046258573109743,0.0,-0.0017416417088958118,3.7358786776628553e-16,9439749285032.385,0.75141766508544,503582672159.75836,2.955974779237571,30996392426.565002,1.305331065075731,2.249140400172636,4.730130427564805,12.095645492971782,4.363274429324833,0.2445531189441681,0.5995412468910217,1.4529545307159424,1.2084014415740967,18.203752517700195,11.694482803344727,18.71810531616211,11.283685684204102,1.2010036706924438,1.005431890487671,16.158891677856445,0.1931850165128708,6.8794026374816895,0.9413615465164185,8.700292587280273,0.9338732957839966,11.354456901550293,0.8797247409820557
1909,5.542998790740967,2.0007073376499154,3.646614981488274,9.059390241875624,2.5319013032061166,234.92913385757453,0.4259951286653117,692.1191328163306,0.43009894670147336,1121.1025301494556,0.2656558806871755,110.65653766767751,0.676284921096262,26.568588397826755,0.6557108116839505,87.97737654350192,0.2751913393950698,0.171305503439459,5.042660187296553,1033.9384646252915,2.1991025890078892e-16,1577.1669132561876,2.882741125863754e-16,-0.001411395058791829,1.5363553467639235e-16,-0.0017432521408340354,2.4877690314306056e-16,29126394707186.45,0.6417435577109442,1554103600262.7117,3.0680980165119696,40117979546.4174,1.1912507971322388,3.2849034844341016,6.195753007157432,13.694904339831348,4.000390639225678,0.2445531189441681,0.5787412524223328,1.5176632404327393,1.2731101512908936,17.724105834960938,11.750595092773438,16.866619110107422,11.058572769165039,1.1870168447494507,1.0266517400741577,16.188098907470703,0.17992627620697021,7.258787631988525,0.8450655341148376,8.78803825378418,0.9164764285087585,11.214576721191406,0.9273455142974854
1910,5.504695892333984,3.2393486961555484,2.8669954550920314,7.206420428280721,2.8213404575865466,242.4402291019639,0.42554944349208323,656.8174273205278,0.4259390712386491,1076.4697045272126,0.2841030929118715,117.11852724377003,0.6467713585421623,27.533562802177713,0.6522803211217634,90.46358673822209,0.2604031678164694,0.35693107493174464,3.3887771660548873,755.6379849890625,3.0090291906980193e-16,1245.5769351764195,1.8254486657705137e-16,-0.0016466330449525746,0.0,-0.0017545050669109101,2.4726369469102327e-16,28029094451589.65,0.7556463234593269,1689506592502.115,3.04319052196864,57916430918.9314,1.2213124106107522,8.9777531208918,4.247146634305808,21.058748834448586,4.2006154483996765,0.2445531189441681,0.7071976065635681,1.6503349542617798,1.405781865119934,17.4478759765625,11.067927360534668,19.647111892700195,11.26505184173584,1.3739614486694336,0.9424512386322021,16.211299896240234,0.19655582308769226,6.97831392288208,0.8794717192649841,7.9496026039123535,1.0393776893615723,9.76387882232666,1.1219794750213623
1911,5.465397357940674,2.484102932279186,3.458256205225226,8.49922863272212,2.3787567730991923,243.01077397789086,0.41295986375560445,699.822532594422,0.41632911569525827,1096.640800105607,0.2793055422152722,117.98525949134913,0.6459406951464667,25.141726991259997,0.6402767956704609,89.04987596222212,0.259840488471357,0.1391170861497086,5.769958063209126,733.6371168865955,1.5496331238539224e-16,1366.6328157215687,3.3275020594786607e-16,-0.0008943424366472971,1.2122897539671178e-16,-0.0017391791514977147,2.4944262057472273e-16,18232662332866.78,0.6516421059048211,897554259826.1373,3.2182100951358277,43473611186.329765,1.1784098114339305,4.051219359443769,4.340258739361713,10.844772336870003,4.9164792473857615,0.2445531189441681,0.6641998887062073,1.548676609992981,1.3041235208511353,18.628271102905273,11.443098068237305,19.721694946289062,11.771446228027344,1.2905830144882202,0.9435295462608337,16.019126892089844,0.18427112698554993,6.7765960693359375,0.9325534701347351,8.183956146240234,1.0033974647521973,10.440084457397461,1.012872338294983
1912,5.425999164581299,3.5929651554664077,2.8017047578010996,5.24421429714419,3.0296410904296494,242.1476141315783,0.4244915410488511,683.4072539431426,0.4208677052020788,1084.3834926154905,0.29888267341710223,111.95120552103796,0.6581188392635001,27.065301875580246,0.6094815238765658,88.19537538242172,0.263816342388039,0.41510443302370986,3.0772283865117935,506.2341853325233,2.245286892374111e-16,1141.5300415364056,1.9918326033470463e-16,-0.000582187149780292,0.0,-0.0017357967711264205,2.498454175097761e-16,12377092809454.094,0.8193086324107354,642880271809.0746,2.8978240369164743,37673759884.05443,1.2377051612582506,5.87251739814863,3.596404133137895,19.025398898148946,4.419504208613409,0.2445531189441681,0.5952602028846741,1.5499019622802734,1.3053488731384277,17.83950424194336,11.933961868286133,19.15369987487793,11.159003257751465,1.2551500797271729,1.0077873468399048,16.07472038269043,0.18373706936836243,7.107491970062256,0.9052722454071045,8.29252815246582,1.0278524160385132,10.680728912353516,1.0037384033203125
1913,5.387696266174316,2.7168601486003467,3.209259870291094,8.338177417509966,3.1309074196700695,239.11910872987562,0.430594176449467,739.7223021115118,0.41634730053737085,1140.4434392773621,0.26376724477269065,110.29830592418331,0.6906627252733564,28.83553765327197,0.6197118839986746,86.53620372446386,0.28227868358088365,0.20615336302601414,4.742056102303446,714.3591417185872,3.1829042587209314e-16,1370.3528615459988,1.6592345068460294e-16,-0.0011385819554685923,0.0,-0.001749539278571807,2.478828994043657e-16,18121082976766.793,0.7855609632801785,683630762856.2339,3.437518939613953,33754638958.827965,1.318174212567533,5.835552791182972,4.498917234374797,19.656118257363506,4.759729287398313,0.2445531189441681,0.5776341557502747,1.4676036834716797,1.223050594329834,19.4439640045166,11.818573951721191,18.597373962402344,12.015095710754395,1.2032599449157715,1.0351277589797974,16.239953994750977,0.1777522712945938,7.147089958190918,0.890223503112793,8.567859649658203,0.9580392241477966,11.178483009338379,0.9326186180114746
1914,5.348298072814941,3.826066150328093,2.6598962544584643,6.006573857435254,3.749069291003653,238.87234839946242,0.3947791177394056,655.7689992056921,0.42620651620742134,1033.095766054921,0.30864780810078785,118.81590233291443,0.6739304260326461,27.164789946899905,0.6340451013558907,92.16428034336651,0.25119575343933476,0.35328143419894537,3.8621075051660854,589.0098627739504,0.0,808.5933077717275,1.405982916614872e-16,-0.0020485471630473234,0.0,-0.001489094306583013,1.4561900716327306e-16,55290523627629.445,0.7872867874223964,3247563763449.0977,4.041619003310758,84384609545.8562,1.138681627384251,17.47225431282915,3.7528861514593577,30.207881076363535,3.159445286881726,0.2445531189441681,0.8273674845695496,1.8147828578948975,1.5702297687530518,18.74774169921875,11.288164138793945,17.444656372070312,11.301435470581055,1.511064052581787,0.845481812953949,15.875945091247559,0.2038090080022812,6.006783485412598,1.0371348857879639,6.7661519050598145,1.2495845556259155,8.423253059387207,1.3363337516784668
1915,5.309000015258789,2.987402469915651,3.0487093020103027,6.425518160872708,2.7287687405701337,241.2110284451596,0.40032275910318443,676.8311767082183,0.4321340969799382,1036.300984413989,0.3271496616350823,117.60696680076195,0.649514066767308,27.180070728364495,0.6719661569501065,88.96103345168832,0.27854113187396945,0.3469284768033682,3.6028878882818107,638.3377551276428,3.561965019565013e-16,1146.4904239593432,1.9832147804428167e-16,-0.000916849145090735,1.1825306030886985e-16,-0.0017551549850173221,3.706346784440136e-16,23230052557047.945,0.8214217039980632,1154492221936.7627,3.444433770955738,41168314134.322334,1.1364082376533484,7.2364875397016215,4.356465913565963,19.951542654541942,4.908310949094328,0.2445531189441681,0.7233828902244568,1.5775821208953857,1.33302903175354,19.343854904174805,12.198561668395996,19.69683265686035,11.050841331481934,1.3622547388076782,0.912643551826477,16.24911880493164,0.19786617159843445,6.456893444061279,0.9753419160842896,7.619185924530029,1.0836305618286133,9.92016887664795,1.0789096355438232
1916,5.270697116851807,1.861645923709393,3.8565843424760238,12.70550903979007,3.175317257770007,246.34349479439675,0.3838576744511792,659.6791690190639,0.42669759929432244,1056.6092109947383,0.2929085289340578,122.22189012808818,0.623961272044894,23.447542754731675,0.6354949471810096,92.61651627791949,0.23823602772782254,0.08588045050039568,8.060570148893087,2180.1762733485302,0.0,2624.4697872092534,0.0,-0.003522094344387938,3.693945930368591e-16,-0.0017544830453921222,1.2359220858052672e-16,70123845357870.875,0.6393142470575917,3153976365937.5737,3.336260938461978,78459899056.97533,1.1869687146517591,6.1359759700581415,5.690102478048007,14.97085510072613,3.973323756422423,0.2445531189441681,0.7361123561859131,1.7591807842254639,1.5146276950836182,19.174705505371094,11.376632690429688,16.54637336730957,10.786530494689941,1.437849760055542,0.9149917364120483,15.789955139160156,0.19496817886829376,6.646772384643555,0.9329782724380493,7.660583972930908,1.078616976737976,9.28406047821045,1.2081084251403809
1917,5.231298923492432,4.431880163076059,2.442567767032805,4.30948678213235,2.8524479568605634,249.97619918286557,0.3527267326651716,635.6572136042065,0.4056304579253531,1037.5338843949887,0.2785331310641126,121.35721722876221,0.5935936928510787,27.192745215527047,0.6229627977836901,94.98597705742375,0.19624282928918924,0.4663276132684014,2.9947942614510352,654.9759754984262,1.735740576363922e-16,1101.7427755429035,0.0,-0.000949287238569962,4.568489403139066e-16,-0.0017472685074927702,2.4820505098927748e-16,29396080324355.59,0.7778783273710131,1345327873346.9531,3.5364109829196866,52828928179.87763,1.1117286070253736,8.50091589211345,3.5678807996238877,27.802460202542807,3.6312292323166564,0.24778538942337036,0.865504264831543,1.7385343313217163,1.4907488822937012,20.071937561035156,12.80733585357666,17.871578216552734,11.026670455932617,1.5704706907272339,0.7891711592674255,15.961640357971191,0.21036677062511444,5.609891891479492,1.0721096992492676,6.365697860717773,1.3173850774765015,8.466705322265625,1.2921556234359741
1918,5.192996025085449,3.259013208812496,2.7421205692139257,6.194920663134716,2.704007053316871,245.5784485870768,0.3635866830772663,632.2181647813027,0.43068718737389616,1019.5524278478485,0.2995521994626033,126.21213917727364,0.5714246091836203,28.256944058628974,0.621838764647735,94.94019099676117,0.2166815363556791,0.29344979153366,3.924645008353241,843.6132300014659,1.3476180040635267e-16,1240.4078367219447,0.0,-0.0016342433499790569,0.0,-0.0017408917100003862,0.0,32305934018142.438,0.6592863343367156,1643108705670.7695,2.729137859103346,67082661457.12562,1.1568268481536834,3.737873669573074,5.035288387786403,25.744472044883334,2.7858898236407654,0.2445531189441681,0.8716179728507996,1.783280372619629,1.5387272834777832,19.67142105102539,11.192185401916504,16.773700714111328,9.881218910217285,1.606827974319458,0.7993975877761841,16.357595443725586,0.20405852794647217,5.989419937133789,0.9792308211326599,6.698133945465088,1.2094162702560425,8.2417573928833,1.3267478942871094
